Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2018-05-11,438.7276611328125,439.6368004134446,433.6274634848627,435.1796821055544,8774740
2018-05-14,437.5523681640625,439.9250887334112,433.161772292056,439.9250887334112,5642499
2018-05-15,434.15966796875,443.49524318264264,433.1396283795008,435.9780058463204,10501479
2018-05-16,424.0480041503906,431.96440609710413,422.40708878096234,431.96440609710413,18840763
2018-05-17,419.25823974609375,425.7554375190378,417.55077251218853,425.4671738266835,10353948
2018-05-18,414.15802001953125,422.8726895626741,413.3375476409582,419.36908836319986,11440117
2018-05-21,413.0493469238281,414.97855565224756,408.9470140106331,412.783257335076,14491208
2018-05-22,411.00921630859375,414.22455392023164,410.2330921664799,413.8475937164807,11310073
2018-05-23,404.5785217285156,410.67658471554734,403.2036665471263,410.67658471554734,9991028
2018-05-24,406.1751403808594,408.45913512490586,403.64723019142536,405.3546679141196,11632489
2018-05-25,408.37042236328125,409.5235067551595,405.55424857762773,406.24164662366286,17782410
2018-05-28,408.1930236816406,411.1200976844356,407.1729840869536,410.18875461059264,11369679
2018-05-29,406.88470458984375,411.56356430255136,405.53205309453165,408.6808682771294,17878384
2018-05-30,406.2860107421875,409.43482621348,402.07280735954237,405.73165745761935,13105124
2018-05-31,408.6143493652344,409.0356578264632,405.5985789330793,408.45910085348646,37080158
2018-06-01,412.69451904296875,415.0006877887482,407.32820191627786,408.01562955597336,19174278
2018-06-04,417.26251220703125,418.6595120247612,412.69452293272207,413.9584779682855,12250151
2018-06-05,420.2783203125,423.53800658185065,417.3290718959495,418.1273702652758,17436812
2018-06-06,423.2718505859375,423.9814227095833,418.0607822780213,419.98999069914026,9164022
2018-06-07,430.7891540527344,432.85140756560793,423.2940901040603,423.4936572946642,14999572
2018-06-08,436.5545959472656,437.5302577453551,426.02155769944886,428.5716716684933,14289325
2018-06-11,435.8006286621094,443.47308518824235,434.2040320273752,437.774185522137,15018718
2018-06-12,442.23126220703125,443.4952171531176,434.75837356949177,436.1331991595349,16285583
2018-06-13,444.6039733886719,446.1118734249206,438.83855161619664,443.4952372937736,12962502
2018-06-14,447.02105712890625,448.72849478480373,437.90722303568,442.36434169241153,11997529
2018-06-15,449.79290771484375,453.9174146433953,443.1626646866806,446.1562612901438,24705890
2018-06-18,450.3916015625,452.564725505566,446.5997069246094,447.3980052070569,12363932
2018-06-19,441.74346923828125,450.05900508764887,440.67905175510083,449.659841130211,13881382
2018-06-20,452.03253173828125,453.6513024866647,441.2112599247766,441.72126493003276,15735681
2018-06-21,457.6649169921875,459.461080701245,452.94167935854944,453.89519653712443,22988909
2018-06-22,449.0389404296875,456.4453069026759,447.2427767338343,456.09049122640886,35370008
2018-06-25,445.4688415527344,450.81295542884266,444.5153242647584,448.5511347382886,11369371
2018-06-26,434.15966796875,446.1562276087198,432.5187527369022,446.1562276087198,17649122
2018-06-27,431.21331787109375,439.9415986728214,429.80694964677105,436.86102371876177,19595831
2018-06-28,421.88226318359375,432.3963913064863,419.80622438728045,429.49439550244927,18770484
2018-06-29,434.1599426269531,435.5216661763804,423.69045788374666,423.7351026032109,17425606
2018-07-02,428.8693542480469,434.115257308918,427.2621146947591,434.115257308918,14570004
2018-07-03,433.646484375,436.83867090161135,428.7577390750354,430.83377792535015,11084063
2018-07-04,442.0399475097656,442.88822693156715,433.51256818072835,433.8697259150104,10938521
2018-07-05,430.610595703125,450.2101936972312,427.9764976631441,445.12054669128196,40946479
2018-07-06,436.4368896484375,438.8700863363339,430.61057524915884,430.7221870419172,20039239
2018-07-09,445.1651611328125,446.45988770513077,439.0933009140272,440.7005703025391,11309207
2018-07-10,457.933837890625,459.1839195564692,446.4598197453153,447.6875790564637,22846197
2018-07-11,463.7825622558594,464.7201311351085,454.4292256252116,457.6214123652979,18953870
2018-07-12,483.225830078125,490.6593835664949,465.4790496447,466.26036194123566,52736376
2018-07-13,491.01654052734375,495.12397316421226,482.17661949469624,482.3998728533001,39301408
2018-07-16,480.48016357421875,495.079403574208,479.0737953539936,491.0166150320153,14427529
2018-07-17,487.69049072265625,489.2977303593792,477.53351943831245,481.41772908162324,14150770
2018-07-18,487.7798156738281,493.159653551559,480.9712871228937,490.39159144975105,10241565
2018-07-19,493.2712097167969,497.8027675842318,485.0116988667191,488.114596024976,11885426
2018-07-20,503.89697265625,508.2945665099983,496.4187444407652,497.08844497132696,17538801
2018-07-23,500.16900634765625,504.41037364042637,496.9545271434767,504.41037364042637,12779803
2018-07-24,495.99462890625,503.0486728534669,494.40968188205403,500.92801904000555,9775749
2018-07-25,497.86968994140625,501.37441903016025,492.98097478648094,495.57042767733253,13014255
2018-07-26,495.8607177734375,500.70484879403705,494.5883134286742,495.6151718092152,14053674
2018-07-27,504.4327697753906,507.8035355845535,496.53041581734595,499.8118921854357,14610585
2018-07-30,514.0538940429688,516.6879917441377,503.6067330594974,504.49962732912786,30344461
2018-07-31,529.5014038085938,531.4658308879,512.1564848682882,513.8753362105207,30350826
2018-08-01,532.3364868164062,537.0466537751513,529.2335893780803,531.4658849764195,21227054
2018-08-02,521.6213989257812,531.9569782717618,520.5499257666319,531.9569782717618,13668930
2018-08-03,525.4609375,528.3852555934322,522.1571095453567,524.5903357985942,14536058
2018-08-06,532.4480590820312,533.9659793593122,524.7466372903734,525.3493111270021,8785462
2018-08-07,528.6978149414062,536.3769446299151,525.4832761303867,533.4749188355129,8879612
2018-08-08,543.6542358398438,545.7972419382068,529.0549956186652,529.0549956186652,17307566
2018-08-09,543.765869140625,549.9046668682721,541.1094190160687,545.3507864294698,14976885
2018-08-10,537.6270141601562,542.4488225333128,536.7787645160696,540.6629742031546,7833494
2018-08-13,530.2603759765625,535.7295021252482,528.0280808057878,534.6579694482832,10211072
2018-08-14,540.484375,543.4309858901746,528.742456944206,531.2872653865063,11592139
2018-08-16,536.1090087890625,542.8952440439334,533.7427792353624,537.2028937396773,13086024
2018-08-17,537.4261474609375,542.6274061809165,535.7742332705718,539.7700249852122,8379864
2018-08-20,551.3333740234375,552.1816236893148,539.1673005885024,539.2789421895275,16639535
2018-08-21,556.8247680664062,558.7445505118212,547.8062967687108,552.3825292962423,15923396
2018-08-23,566.758544921875,568.7899093554271,552.8959728069792,556.4229650681924,17429373
2018-08-24,570.3524780273438,571.4463032931235,562.5617670285709,564.8833516984448,14550512
2018-08-27,576.60302734375,578.5451025250773,570.9106763580294,571.2008372438773,12188510
2018-08-28,588.880615234375,590.6664634873227,578.1655853224507,578.612032484247,19018790
2018-08-29,577.808349609375,593.3451871918196,576.0225610189889,587.6751296000617,24230135
2018-08-30,568.9907836914062,579.1254315051838,567.2049355772804,577.5404547953704,21545859
2018-08-31,554.3468627929688,567.003965812584,552.0922155466221,567.003965812584,33479841
2018-09-03,548.7661743164062,561.6019176293519,547.3821285118954,555.8425704366274,26686176
2018-09-04,554.4808349609375,560.2178295599161,548.6991956492384,551.4448752844278,19333815
2018-09-05,547.8062744140625,559.2579717405524,539.5467636458379,554.7263841151453,22584608
2018-09-06,563.1644287109375,565.0842109244937,547.0695630605132,549.2125688331158,24487897
2018-09-07,570.8436279296875,572.07138745866,560.0839530285834,564.7271228405991,23389269
2018-09-10,560.6866455078125,570.1292707547068,558.1194850414608,569.2363168680037,15440786
2018-09-11,552.5834350585938,566.2897813314252,551.0431624165575,562.0930584421992,23787332
2018-09-12,559.1911010742188,561.959133363193,548.6322967976829,558.8785284235721,17642490
2018-09-14,559.481201171875,569.5042081053455,557.025682194555,562.2715853209249,17233514
2018-09-17,547.3152465820312,558.4097874835733,545.3954639903391,558.4097874835733,14773803
2018-09-18,543.4085693359375,553.3423453962773,542.1585174240134,547.35977528623,16660044
2018-09-19,540.55126953125,546.4668430049612,536.1983206148143,546.4668430049612,24642640
2018-09-21,543.56494140625,552.4494787482063,528.3853199828561,544.234612179031,41713856
2018-09-24,550.0609130859375,553.5656125953851,537.7609067596751,542.2032048827424,22098277
2018-09-25,549.4135131835938,555.8425306575532,533.5195185473908,551.6011637211406,21250513
2018-09-26,558.6998291015625,559.8382990367963,547.8732184405123,553.1637657170262,13992341
2018-09-27,559.7490844726562,563.8788698135744,552.4941093329406,560.3071732385798,23642923
2018-09-28,561.6241455078125,567.7630018832205,556.8693347775287,562.494747174164,24220992
2018-10-01,549.9046630859375,561.5126472984385,537.5377186741113,561.5126472984385,16039441
2018-10-03,538.02880859375,553.431712957892,535.7742205599682,548.922477284564,16135428
2018-10-04,501.0396423339844,531.4658830882697,493.78466676371494,531.0640806110343,50774608
2018-10-05,468.26947021484375,497.9367194125158,463.49233643788074,490.88267524491204,47998260
2018-10-08,495.3025817871094,498.69566944677445,457.8669163375814,468.7828767005193,53983473
2018-10-09,486.6636047363281,501.50838973662115,482.7124282413264,500.7717221351258,24042005
2018-10-10,492.0434265136719,498.18225346057835,484.0964290573701,488.38244078121113,20784941
2018-10-11,485.6590881347656,497.69116715507363,465.65768873531215,475.0333474978261,28926389
2018-10-12,502.9593811035156,504.0532064436551,491.9541606284115,493.3158542633898,19814528
2018-10-15,508.8527526855469,512.0449398406953,499.209224134511,504.4550983839934,19406012
2018-10-16,519.590087890625,521.1972977942138,508.96428700451884,511.64308938870096,16358598
2018-10-17,514.0092163085938,526.5323854673242,508.9641851920067,526.3761587830545,27967162
2018-10-19,491.6862487792969,496.01693510580935,477.8236774716419,491.10586749004483,55606079
2018-10-22,474.4306335449219,497.71350999913454,472.0644038492005,495.57050389680523,28798142
2018-10-23,470.88128662109375,475.34587767789805,465.947896217653,470.01068480838273,23128845
2018-10-24,466.88543701171875,480.3685286105317,460.4787414819985,479.8997292921067,29869514
2018-10-25,460.21087646484375,464.6085302983157,453.7818581151175,462.5324912602031,30833933
2018-10-26,466.5058898925781,471.90807888640785,456.28198257219304,461.14837541383,20085933
2018-10-29,485.6590881347656,488.36015310940047,466.99706004341937,466.99706004341937,16781215
2018-10-30,471.90814208984375,484.6322444063904,469.72046149026323,484.6322444063904,19263668
2018-10-31,473.8055419921875,475.8592585024684,467.4434912424246,472.8010060947049,35999348
2018-11-01,471.57330322265625,476.7745621956287,468.7829485747466,476.7745621956287,20552752
2018-11-02,479.89971923828125,482.6231362516007,474.65381623126126,476.37269735800754,36739798
2018-11-05,486.77520751953125,487.8467104642125,475.4797669846966,479.25236454964175,16585905
2018-11-06,492.9363708496094,496.4633927831408,487.35560259420896,488.427105569208,18886485
2018-11-07,495.8829650878906,497.8027473961336,494.0971467245612,497.8027473961336,2808599
2018-11-09,488.18157958984375,497.26704779241936,484.40901156682,493.8962822253648,23712291
2018-11-12,482.1766662597656,490.5701111921419,479.74346966060784,490.07901932191515,12690610
2018-11-13,490.8603210449219,492.4452382129427,477.73438754124425,479.4979133701893,14899604
2018-11-14,490.19061279296875,496.753564539855,484.63219690961654,493.3604768818947,17034346
2018-11-15,489.6994934082031,492.44520275870934,485.0786167745993,489.7441381194999,14943663
2018-11-16,503.3388977050781,504.4773677762107,489.8111611978114,490.1906412872284,24131016
2018-11-19,513.428955078125,514.1879153359512,504.94621965581416,505.7944693557376,15987574
2018-11-20,507.80352783203125,516.0630394282723,504.4996993512278,511.1966457525446,12511640
2018-11-21,496.865234375,511.4198598197024,494.2534587063959,507.8481630863403,16422494
2018-11-22,492.3782958984375,502.4236551973058,491.1505363847718,497.5795544148948,12670591
2018-11-26,495.4588623046875,498.91891720283525,489.9450908650716,495.12402693473547,13969873
2018-11-27,503.696044921875,504.4996498003363,493.5390741236261,494.6328994555236,14896607
2018-11-28,514.6119995117188,516.8889395791354,502.8477892948126,505.59346906616025,17507771
2018-11-29,521.6883544921875,526.7779708066573,517.8934348091717,518.3398819234662,27640198
2018-11-30,521.2642211914062,529.5013794062536,518.9202843371241,523.3848748736779,23443212
2018-12-03,516.30859375,524.5457528413715,512.7591896545039,524.5457528413715,12182825
2018-12-04,514.455810546875,517.000619385402,509.9465742737826,517.000619385402,11358720
2018-12-05,515.7281494140625,517.357771019017,508.6517530373176,510.6385323839286,12729759
2018-12-06,501.6646728515625,512.9823762751327,499.25376884460616,512.9823762751327,12831451
2018-12-07,506.1961669921875,507.6025052167955,494.83376000718624,504.2540922259683,15779984
2018-12-10,486.7529296875,497.4902824736185,483.560742918576,495.570499979855,20521072
2018-12-11,490.0120544433594,492.04344861233886,471.015191471742,475.9262294075282,29518062
2018-12-12,495.7936706542969,497.13307166687105,485.6367300933664,490.6593795804412,27572962
2018-12-13,494.25341796875,503.6067540590632,488.8959031131703,503.6067540590632,20337275
2018-12-14,496.55267333984375,497.7581104398142,487.44488331368484,492.4898850899819,15795834
2018-12-17,504.45501708984375,505.83906290811495,496.2401806276893,498.22693011914953,11077711
2018-12-18,507.3570251464844,508.5177877357673,500.2582770428259,501.5083886678146,12841994
2018-12-19,507.53564453125,512.2234591891809,505.92837505814737,509.6340059082612,16118419
2018-12-20,503.80767822265625,505.6158189723197,498.31619949292184,500.4814979604684,12609700
2018-12-21,491.1951904296875,505.05776268308085,489.32005268457095,502.26737842420783,18115814
2018-12-24,486.26177978515625,492.5345411634386,485.1009873731229,491.50768289861514,9065704
2018-12-26,490.3692321777344,491.1058998193136,475.76999231593356,484.76617111747635,15771193
